Epoch:12, iter:12, loss:0.295, train_acc:0.879, test_acc:0.805
Epoch:12, iter:12, loss:0.304, train_acc:0.877, test_acc:0.771
Epoch:12, iter:13, loss:0.308, train_acc:0.877, test_acc:0.762
Epoch:13, iter:13, loss:0.334, train_acc:0.864, test_acc:0.662
Epoch:13, iter:13, loss:0.321, train_acc:0.869, test_acc:0.781
Epoch:13, iter:13, loss:0.317, train_acc:0.872, test_acc:0.762
Epoch:13, iter:13, loss:0.316, train_acc:0.872, test_acc:0.806
Epoch:13, iter:13, loss:0.310, train_acc:0.874, test_acc:0.832
Epoch:13, iter:14, loss:0.310, train_acc:0.874, test_acc:0.790
Epoch:14, iter:14, loss:0.287, train_acc:0.888, test_acc:0.821
Epoch:14, iter:14, loss:0.275, train_acc:0.892, test_acc:0.825
Epoch:14, iter:14, loss:0.280, train_acc:0.890, test_acc:0.833
Epoch:14, iter:14, loss:0.279, train_acc:0.889, test_acc:0.779
Epoch:14, iter:14, loss:0.275, train_acc:0.890, test_acc:0.810
Epoch:14, iter:15, loss:0.275, train_acc:0.890, test_acc:0.815
Epoch:15, iter:15, loss:0.242, train_acc:0.904, test_acc:0.846
Epoch:15, iter:15, loss:0.247, train_acc:0.900, test_acc:0.832
Epoch:15, iter:15, loss:0.245, train_acc:0.901, test_acc:0.810
Epoch:15, iter:15, loss:0.245, train_acc:0.901, test_acc:0.807
Epoch:15, iter:15, loss:0.246, train_acc:0.901, test_acc:0.812
Epoch:15, iter:16, loss:0.247, train_acc:0.900, test_acc:0.812
Epoch:16, iter:16, loss:0.230, train_acc:0.907, test_acc:0.851
Epoch:16, iter:16, loss:0.232, train_acc:0.907, test_acc:0.816
Epoch:16, iter:16, loss:0.237, train_acc:0.905, test_acc:0.710
Epoch:16, iter:16, loss:0.241, train_acc:0.903, test_acc:0.793
Epoch:16, iter:16, loss:0.242, train_acc:0.903, test_acc:0.819
Epoch:16, iter:17, loss:0.242, train_acc:0.903, test_acc:0.806
Epoch:17, iter:17, loss:0.238, train_acc:0.908, test_acc:0.743
Epoch:17, iter:17, loss:0.240, train_acc:0.905, test_acc:0.772
Epoch:17, iter:17, loss:0.235, train_acc:0.908, test_acc:0.802
Epoch:17, iter:17, loss:0.236, train_acc:0.907, test_acc:0.773
Epoch:17, iter:17, loss:0.239, train_acc:0.905, test_acc:0.809
Epoch:17, iter:18, loss:0.239, train_acc:0.905, test_acc:0.775
Epoch:18, iter:18, loss:0.226, train_acc:0.909, test_acc:0.813
Epoch:18, iter:18, loss:0.221, train_acc:0.912, test_acc:0.832
Epoch:18, iter:18, loss:0.221, train_acc:0.911, test_acc:0.845
Epoch:18, iter:18, loss:0.221, train_acc:0.912, test_acc:0.828
Epoch:18, iter:18, loss:0.221, train_acc:0.912, test_acc:0.758
Epoch:18, iter:19, loss:0.223, train_acc:0.912, test_acc:0.780
Epoch:19, iter:19, loss:0.215, train_acc:0.916, test_acc:0.794
Epoch:19, iter:19, loss:0.207, train_acc:0.918, test_acc:0.834
Epoch:19, iter:19, loss:0.208, train_acc:0.918, test_acc:0.769
Epoch:19, iter:19, loss:0.209, train_acc:0.917, test_acc:0.867
Epoch:19, iter:19, loss:0.210, train_acc:0.917, test_acc:0.862
Epoch:19, iter:20, loss:0.210, train_acc:0.917, test_acc:0.854
Epoch:20, iter:20, loss:0.200, train_acc:0.919, test_acc:0.845
Epoch:20, iter:20, loss:0.204, train_acc:0.919, test_acc:0.756
Epoch:20, iter:20, loss:0.202, train_acc:0.919, test_acc:0.679
Epoch:20, iter:20, loss:0.201, train_acc:0.920, test_acc:0.862
Epoch:20, iter:20, loss:0.201, train_acc:0.920, test_acc:0.876
Epoch:20, iter:21, loss:0.201, train_acc:0.920, test_acc:0.857
Epoch:21, iter:21, loss:0.211, train_acc:0.916, test_acc:0.810
Epoch:21, iter:21, loss:0.208, train_acc:0.918, test_acc:0.861
Epoch:21, iter:21, loss:0.206, train_acc:0.919, test_acc:0.821
Epoch:21, iter:21, loss:0.206, train_acc:0.919, test_acc:0.813
Epoch:21, iter:21, loss:0.207, train_acc:0.918, test_acc:0.740
Epoch:21, iter:22, loss:0.206, train_acc:0.919, test_acc:0.787
Epoch:22, iter:22, loss:0.185, train_acc:0.924, test_acc:0.839
Epoch:22, iter:22, loss:0.190, train_acc:0.924, test_acc:0.791
Epoch:22, iter:22, loss:0.191, train_acc:0.924, test_acc:0.874
Epoch:22, iter:22, loss:0.191, train_acc:0.924, test_acc:0.874
Epoch:22, iter:22, loss:0.193, train_acc:0.922, test_acc:0.867
Epoch:22, iter:23, loss:0.193, train_acc:0.922, test_acc:0.849
Epoch:23, iter:23, loss:0.186, train_acc:0.927, test_acc:0.844
Epoch:23, iter:23, loss:0.189, train_acc:0.925, test_acc:0.850
Epoch:23, iter:23, loss:0.190, train_acc:0.924, test_acc:0.856
Epoch:23, iter:23, loss:0.187, train_acc:0.925, test_acc:0.869
Epoch:23, iter:23, loss:0.185, train_acc:0.926, test_acc:0.878
Epoch:23, iter:24, loss:0.184, train_acc:0.927, test_acc:0.873
Epoch:24, iter:24, loss:0.175, train_acc:0.929, test_acc:0.890
